year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2024,PER,Total,0.19,,,,
2001,PHL,Total,0.0017,,,,
2002,PHL,Total,0.0035,,,,
2003,PHL,Total,0.0043,,,,
2004,PHL,Total,0.0071,,,,
2005,PHL,Total,0.0063,,,,
2006,PHL,Total,0.0071,,,,
2007,PHL,Total,0.0088,,,,
2008,PHL,Total,0.0057,,,,
2009,PHL,Total,0.0069,,,,
2010,PHL,Total,0.0089,,,,
2011,PHL,Total,0.0049,,,,
2012,PHL,Total,0.0069,,,,
2013,PHL,Total,0.011,,,,
2014,PHL,Total,0.011,,,,
2015,PHL,Total,0.0065,,,,
2016,PHL,Total,0.013,,,,
2017,PHL,Total,0.014,,,,
2018,PHL,Total,0.0092,,,,
2019,PHL,Total,0.0076,,,,
2020,PHL,Total,0.0078,,,,
2021,PHL,Total,0.0068,,,,
2022,PHL,Total,0.027,,,,
2023,PHL,Total,0.005,,,,
2024,PHL,Total,0.0061,,,,
2001,PLW,Total,0.0000073,,,,
2002,PLW,Total,0.000027,,,,
2003,PLW,Total,0.0000034,,,,
2004,PLW,Total,0.000007,,,,
2005,PLW,Total,0.000016,,,,
2006,PLW,Total,0.000017,,,,
2007,PLW,Total,0.000033,,,,
2008,PLW,Total,0.00003,,,,
2009,PLW,Total,0.000013,,,,
2010,PLW,Total,0.000011,,,,
2011,PLW,Total,0.000014,,,,
2012,PLW,Total,0.0000076,,,,
2013,PLW,Total,0.0000063,,,,
2014,PLW,Total,0.000022,,,,
2018,PLW,Total,0.0000014,,,,
2019,PLW,Total,0.0000038,,,,
2020,PLW,Total,0.0000038,,,,
2021,PLW,Total,0.0000011,,,,
2022,PLW,Total,0.00000061,,,,
2023,PLW,Total,0.0000011,,,,
2024,PLW,Total,0.0000028,,,,
2001,PNG,Total,0.01,,,,
2002,PNG,Total,0.024,,,,
2003,PNG,Total,0.015,,,,
2004,PNG,Total,0.025,,,,
2005,PNG,Total,0.016,,,,
2006,PNG,Total,0.025,,,,
2007,PNG,Total,0.025,,,,
2008,PNG,Total,0.034,,,,
2009,PNG,Total,0.023,,,,
2010,PNG,Total,0.033,,,,
2011,PNG,Total,0.026,,,,
2012,PNG,Total,0.04,,,,
2013,PNG,Total,0.031,,,,
2014,PNG,Total,0.058,,,,
2015,PNG,Total,0.078,,,,
2016,PNG,Total,0.08,,,,
2017,PNG,Total,0.064,,,,
2018,PNG,Total,0.077,,,,
2019,PNG,Total,0.058,,,,
2020,PNG,Total,0.045,,,,
2021,PNG,Total,0.043,,,,
2022,PNG,Total,0.075,,,,
2023,PNG,Total,0.048,,,,
2024,PNG,Total,0.044,,,,
2001,PRI,Total,0.000029,,,,
2002,PRI,Total,0.000039,,,,
2003,PRI,Total,0.000083,,,,
2004,PRI,Total,0.000059,,,,
2005,PRI,Total,0.000054,,,,
2006,PRI,Total,0.000082,,,,
2007,PRI,Total,0.000042,,,,
2008,PRI,Total,0.000068,,,,
2009,PRI,Total,0.000058,,,,
2010,PRI,Total,0.000028,,,,
2011,PRI,Total,0.000038,,,,
2012,PRI,Total,0.000034,,,,
2013,PRI,Total,0.00002,,,,
2014,PRI,Total,0.00002,,,,
2015,PRI,Total,0.000021,,,,
2016,PRI,Total,0.000027,,,,
2017,PRI,Total,0.015,,,,
2018,PRI,Total,0.00051,,,,
2019,PRI,Total,0.000027,,,,
2020,PRI,Total,0.000027,,,,
2021,PRI,Total,0.000017,,,,
2022,PRI,Total,0.000019,,,,
2023,PRI,Total,0.000038,,,,
2024,PRI,Total,0.0000075,,,,
2001,PRY,Total,0.014,,,,
2002,PRY,Total,0.051,,,,
2003,PRY,Total,0.074,,,,
2004,PRY,Total,0.065,,,,
2005,PRY,Total,0.058,,,,
2006,PRY,Total,0.028,,,,
2007,PRY,Total,0.086,,,,
2008,PRY,Total,0.054,,,,
2009,PRY,Total,0.05,,,,
2010,PRY,Total,0.073,,,,
2011,PRY,Total,0.064,,,,
2012,PRY,Total,0.084,,,,
2013,PRY,Total,0.053,,,,
2014,PRY,Total,0.038,,,,
2015,PRY,Total,0.028,,,,
2016,PRY,Total,0.046,,,,
2017,PRY,Total,0.07,,,,
2018,PRY,Total,0.025,,,,
2019,PRY,Total,0.051,,,,
2020,PRY,Total,0.059,,,,
2021,PRY,Total,0.045,,,,
2022,PRY,Total,0.033,,,,
2023,PRY,Total,0.025,,,,
2024,PRY,Total,0.04,,,,
2001,ROU,Total,0.00006,,,,
2002,ROU,Total,0.0000044,,,,
2003,ROU,Total,0.000021,,,,
2004,ROU,Total,0.000038,,,,
2005,ROU,Total,0.0000035,,,,
2006,ROU,Total,0.000044,,,,
2007,ROU,Total,0.000044,,,,
2008,ROU,Total,0.00012,,,,
2009,ROU,Total,0.000059,,,,
2010,ROU,Total,0.000091,,,,
2011,ROU,Total,0.000037,,,,
2012,ROU,Total,0.00011,,,,
2013,ROU,Total,0.000051,,,,
2014,ROU,Total,0.00015,,,,
2015,ROU,Total,0.00003,,,,
2016,ROU,Total,0.00017,,,,
2017,ROU,Total,0.000054,,,,
2018,ROU,Total,0.00012,,,,
2019,ROU,Total,0.000081,,,,
2020,ROU,Total,0.00022,,,,
2021,ROU,Total,0.000089,,,,
2022,ROU,Total,0.000049,,,,
2023,ROU,Total,0.000085,,,,
2024,ROU,Total,0.000082,,,,
2001,RUS,Total,0.3,,,,
2002,RUS,Total,0.6,,,,
2003,RUS,Total,0.83,,,,
2004,RUS,Total,0.74,,,,
2005,RUS,Total,0.34,,,,
2006,RUS,Total,0.54,,,,
2007,RUS,Total,0.68,,,,
2008,RUS,Total,0.73,,,,
2009,RUS,Total,0.43,,,,
2010,RUS,Total,0.27,,,,
2011,RUS,Total,0.56,,,,
2012,RUS,Total,1.4,,,,
2013,RUS,Total,1.7,,,,
2014,RUS,Total,1.5,,,,
2015,RUS,Total,0.58,,,,
2016,RUS,Total,1.9,,,,
2017,RUS,Total,1.8,,,,
2018,RUS,Total,1.3,,,,
2019,RUS,Total,1.1,,,,
2020,RUS,Total,1.7,,,,
2021,RUS,Total,2,,,,
2022,RUS,Total,1.1,,,,
2023,RUS,Total,0.94,,,,
2024,RUS,Total,1.7,,,,
2001,RWA,Total,0.000011,,,,
2002,RWA,Total,0.0000045,,,,
2003,RWA,Total,0.000029,,,,
2004,RWA,Total,0.000007,,,,
2005,RWA,Total,0.000014,,,,
2006,RWA,Total,0.000039,,,,
2007,RWA,Total,0.0000088,,,,
2008,RWA,Total,0.000027,,,,
2009,RWA,Total,0.000013,,,,
2010,RWA,Total,0.000024,,,,
2011,RWA,Total,0.0000071,,,,
2012,RWA,Total,0.0000066,,,,
2013,RWA,Total,0.000015,,,,
2014,RWA,Total,0.000034,,,,
2015,RWA,Total,0.0000094,,,,
2016,RWA,Total,0.000023,,,,
2017,RWA,Total,0.000014,,,,
2018,RWA,Total,0.00004,,,,
2019,RWA,Total,0.000014,,,,
2020,RWA,Total,0.00011,,,,
2021,RWA,Total,0.000042,,,,
2022,RWA,Total,0.000015,,,,
2023,RWA,Total,0.000028,,,,
2024,RWA,Total,0.000021,,,,
2002,SEN,Total,0.00000023,,,,
2003,SEN,Total,0.00000023,,,,
2004,SEN,Total,0.000000075,,,,
2005,SEN,Total,0.000000075,,,,
2006,SEN,Total,0.00000015,,,,
2007,SEN,Total,0.00000045,,,,
2008,SEN,Total,0.00000098,,,,
2009,SEN,Total,0.00000015,,,,
2010,SEN,Total,0.000000075,,,,
2011,SEN,Total,0.0000009,,,,
2014,SEN,Total,0.00000023,,,,
2015,SEN,Total,0.00000053,,,,
2016,SEN,Total,0.000000075,,,,
2017,SEN,Total,0.00000023,,,,
2018,SEN,Total,0.00000015,,,,
2019,SEN,Total,0.0000011,,,,
2020,SEN,Total,0.00000067,,,,
2021,SEN,Total,0.00000023,,,,
2022,SEN,Total,0.000000075,,,,
2023,SEN,Total,0.0000019,,,,
2024,SEN,Total,0.00000015,,,,
2002,SGP,Total,0.000000077,,,,
2006,SGP,Total,0.00000023,,,,
2007,SGP,Total,0.00000015,,,,
2012,SGP,Total,0.00000031,,,,
2015,SGP,Total,0.000000077,,,,
2016,SGP,Total,0.00000031,,,,
2018,SGP,Total,0.000000077,,,,
2019,SGP,Total,0.000015,,,,
2020,SGP,Total,0.000019,,,,
2021,SGP,Total,0.0000013,,,,
2022,SGP,Total,0.0000088,,,,
2001,SLB,Total,0.00075,,,,
2002,SLB,Total,0.0021,,,,
2003,SLB,Total,0.0013,,,,
2004,SLB,Total,0.0022,,,,
2005,SLB,Total,0.0038,,,,
2006,SLB,Total,0.0025,,,,
2007,SLB,Total,0.003,,,,
2008,SLB,Total,0.0048,,,,
2009,SLB,Total,0.0031,,,,
2010,SLB,Total,0.0032,,,,
2011,SLB,Total,0.0031,,,,
2012,SLB,Total,0.0053,,,,
2013,SLB,Total,0.0056,,,,
2014,SLB,Total,0.01,,,,
2015,SLB,Total,0.0093,,,,
2016,SLB,Total,0.012,,,,
2017,SLB,Total,0.014,,,,
2018,SLB,Total,0.013,,,,
2019,SLB,Total,0.012,,,,
2020,SLB,Total,0.01,,,,
2021,SLB,Total,0.0085,,,,
2022,SLB,Total,0.01,,,,
2023,SLB,Total,0.0069,,,,
2024,SLB,Total,0.008,,,,
2001,SLE,Total,0.00027,,,,
2002,SLE,Total,0.00025,,,,
2003,SLE,Total,0.00018,,,,
2004,SLE,Total,0.00023,,,,
2005,SLE,Total,0.00017,,,,
2006,SLE,Total,0.00079,,,,
2007,SLE,Total,0.00048,,,,
2008,SLE,Total,0.00046,,,,
2009,SLE,Total,0.00096,,,,
2010,SLE,Total,0.0003,,,,
2011,SLE,Total,0.0006,,,,
2012,SLE,Total,0.00061,,,,
2013,SLE,Total,0.0025,,,,
2014,SLE,Total,0.0018,,,,
2015,SLE,Total,0.0032,,,,
2016,SLE,Total,0.003,,,,
2017,SLE,Total,0.0042,,,,
2018,SLE,Total,0.0034,,,,
2019,SLE,Total,0.0035,,,,
2020,SLE,Total,0.003,,,,
2021,SLE,Total,0.0033,,,,
2022,SLE,Total,0.0032,,,,
2023,SLE,Total,0.0034,,,,
2024,SLE,Total,0.0038,,,,
2001,SLV,Total,0.000011,,,,
2002,SLV,Total,0.000053,,,,
2003,SLV,Total,0.0000096,,,,
2004,SLV,Total,0.000078,,,,
2005,SLV,Total,0.000031,,,,
2006,SLV,Total,0.000048,,,,
2007,SLV,Total,0.000048,,,,
2008,SLV,Total,0.00003,,,,
2009,SLV,Total,0.000051,,,,
2010,SLV,Total,0.000064,,,,
2011,SLV,Total,0.000071,,,,
2012,SLV,Total,0.000041,,,,
2013,SLV,Total,0.000016,,,,
2014,SLV,Total,0.000025,,,,
2015,SLV,Total,0.000038,,,,
2016,SLV,Total,0.00041,,,,
2017,SLV,Total,0.00013,,,,
2018,SLV,Total,0.00008,,,,
2019,SLV,Total,0.000063,,,,
2020,SLV,Total,0.00009,,,,
2021,SLV,Total,0.000033,,,,
2022,SLV,Total,0.000047,,,,
2023,SLV,Total,0.000032,,,,
2024,SLV,Total,0.000044,,,,
2001,SSD,Total,0.000011,,,,
2002,SSD,Total,0.000054,,,,
2003,SSD,Total,0.000048,,,,
2004,SSD,Total,0.000081,,,,
2005,SSD,Total,0.000046,,,,
2006,SSD,Total,0.000047,,,,
2007,SSD,Total,0.0001,,,,
2008,SSD,Total,0.000047,,,,
2009,SSD,Total,0.000023,,,,
2010,SSD,Total,0.000078,,,,
2011,SSD,Total,0.00015,,,,
2012,SSD,Total,0.000087,,,,
2013,SSD,Total,0.00014,,,,
2014,SSD,Total,0.000086,,,,
2015,SSD,Total,0.000065,,,,
2016,SSD,Total,0.000086,,,,
2017,SSD,Total,0.00023,,,,
2018,SSD,Total,0.000079,,,,
2019,SSD,Total,0.00034,,,,
2020,SSD,Total,0.000086,,,,
2021,SSD,Total,0.000075,,,,
2022,SSD,Total,0.00011,,,,
2023,SSD,Total,0.000094,,,,
2024,SSD,Total,0.000095,,,,
2001,SUR,Total,0.0011,,,,
2002,SUR,Total,0.0019,,,,
2003,SUR,Total,0.0022,,,,
2004,SUR,Total,0.0028,,,,
2005,SUR,Total,0.0018,,,,
2006,SUR,Total,0.0019,,,,
2007,SUR,Total,0.0022,,,,
2008,SUR,Total,0.0044,,,,
2009,SUR,Total,0.0042,,,,
2010,SUR,Total,0.0048,,,,
2011,SUR,Total,0.0041,,,,
2012,SUR,Total,0.014,,,,
2013,SUR,Total,0.0066,,,,
2014,SUR,Total,0.0097,,,,
2015,SUR,Total,0.0081,,,,
2016,SUR,Total,0.01,,,,
2017,SUR,Total,0.014,,,,
2018,SUR,Total,0.015,,,,
2019,SUR,Total,0.014,,,,
2020,SUR,Total,0.011,,,,
2021,SUR,Total,0.01,,,,
2022,SUR,Total,0.012,,,,
2023,SUR,Total,0.018,,,,
2024,SUR,Total,0.019,,,,
2001,SWE,Total,0.000038,,,,
2002,SWE,Total,0.000071,,,,
2003,SWE,Total,0.000013,,,,
2004,SWE,Total,0.000084,,,,
2005,SWE,Total,0.000044,,,,
2006,SWE,Total,0.00042,,,,
2007,SWE,Total,0.00016,,,,
2008,SWE,Total,0.00015,,,,
2009,SWE,Total,0.000066,,,,
2010,SWE,Total,0.00022,,,,
2011,SWE,Total,0.00012,,,,
2012,SWE,Total,0.00035,,,,
2013,SWE,Total,0.00021,,,,
2014,SWE,Total,0.000092,,,,
2015,SWE,Total,0.000089,,,,
2016,SWE,Total,0.00025,,,,
2017,SWE,Total,0.00012,,,,
2018,SWE,Total,0.000061,,,,
2019,SWE,Total,0.000041,,,,
2020,SWE,Total,0.00022,,,,
2021,SWE,Total,0.000088,,,,
2022,SWE,Total,0.000034,,,,
2023,SWE,Total,0.000014,,,,
2024,SWE,Total,0.000035,,,,
2001,SXM,Total,0.000000073,,,,
2002,SXM,Total,0.00000015,,,,
2003,SXM,Total,0.00000015,,,,
2004,SXM,Total,0.00000029,,,,
2005,SXM,Total,0.00000044,,,,
2006,SXM,Total,0.000000073,,,,
2007,SXM,Total,0.00000015,,,,
2008,SXM,Total,0.00000059,,,,
2009,SXM,Total,0.0000011,,,,
2010,SXM,Total,0.000000073,,,,
2011,SXM,Total,0.0000012,,,,
2013,SXM,Total,0.00000051,,,,
2014,SXM,Total,0.00000015,,,,
2016,SXM,Total,0.00000015,,,,
2017,SXM,Total,0.00000073,,,,
2024,SXM,Total,0.00000029,,,,
2001,TCA,Total,0.00000057,,,,
2003,TCA,Total,0.0000018,,,,
2004,TCA,Total,0.0000023,,,,
2005,TCA,Total,0.0000051,,,,
2006,TCA,Total,0.0000011,,,,
2007,TCA,Total,0.000016,,,,
2008,TCA,Total,0.000015,,,,
2009,TCA,Total,0.000051,,,,
2010,TCA,Total,0.0000067,,,,
2011,TCA,Total,0.00000072,,,,
2012,TCA,Total,0.0000015,,,,
2013,TCA,Total,0.0000036,,,,
2014,TCA,Total,0.0000072,,,,
2015,TCA,Total,0.0000047,,,,
2016,TCA,Total,0.0000042,,,,
2017,TCA,Total,0.000014,,,,
2018,TCA,Total,0.000015,,,,
2019,TCA,Total,0.0000035,,,,
2020,TCA,Total,0.00001,,,,
2021,TCA,Total,0.000013,,,,
2022,TCA,Total,0.0000029,,,,
2023,TCA,Total,0.0000049,,,,
2024,TCA,Total,0.0000041,,,,
2001,TGO,Total,0.0000024,,,,
2002,TGO,Total,0.0000024,,,,
2003,TGO,Total,0.0000015,,,,
2004,TGO,Total,0.000000076,,,,
2005,TGO,Total,0.0000016,,,,
2006,TGO,Total,0.00000023,,,,
2007,TGO,Total,0.0000053,,,,
2008,TGO,Total,0.000000076,,,,
2009,TGO,Total,0.00000076,,,,
2010,TGO,Total,0.00000031,,,,
2011,TGO,Total,0.00000061,,,,
2012,TGO,Total,0.0000014,,,,
2013,TGO,Total,0.0000043,,,,
2014,TGO,Total,0.000026,,,,
2015,TGO,Total,0.00000015,,,,
2016,TGO,Total,0.00024,,,,
2017,TGO,Total,0.0000097,,,,
2018,TGO,Total,0.0000022,,,,
2019,TGO,Total,0.00000023,,,,
2020,TGO,Total,0.0000011,,,,
2021,TGO,Total,0.000012,,,,
2022,TGO,Total,0.000013,,,,
2023,TGO,Total,0.0000029,,,,
2024,TGO,Total,0.000000076,,,,
2001,THA,Total,0.002,,,,
2002,THA,Total,0.0039,,,,
2003,THA,Total,0.0042,,,,
2004,THA,Total,0.008,,,,
2005,THA,Total,0.011,,,,
2006,THA,Total,0.0095,,,,
2007,THA,Total,0.011,,,,
2008,THA,Total,0.0078,,,,
2009,THA,Total,0.013,,,,
2010,THA,Total,0.012,,,,
2011,THA,Total,0.0085,,,,
2012,THA,Total,0.0081,,,,
2013,THA,Total,0.004,,,,
2014,THA,Total,0.0046,,,,
2015,THA,Total,0.0023,,,,
2016,THA,Total,0.0048,,,,
2017,THA,Total,0.0037,,,,
2018,THA,Total,0.0019,,,,
2019,THA,Total,0.0026,,,,
2020,THA,Total,0.0036,,,,
2021,THA,Total,0.0029,,,,
2022,THA,Total,0.0033,,,,
2023,THA,Total,0.0041,,,,
2024,THA,Total,0.004,,,,
2001,TTO,Total,0.000083,,,,
2002,TTO,Total,0.000073,,,,
2003,TTO,Total,0.00005,,,,
2004,TTO,Total,0.00015,,,,
2005,TTO,Total,0.000094,,,,
2006,TTO,Total,0.00012,,,,
2007,TTO,Total,0.00013,,,,
2008,TTO,Total,0.00014,,,,
2009,TTO,Total,0.00012,,,,
2010,TTO,Total,0.00036,,,,
2011,TTO,Total,0.000066,,,,
2012,TTO,Total,0.000094,,,,
2013,TTO,Total,0.0001,,,,
2014,TTO,Total,0.00015,,,,
2015,TTO,Total,0.0001,,,,
2016,TTO,Total,0.00015,,,,
2017,TTO,Total,0.00014,,,,
2018,TTO,Total,0.00014,,,,
2019,TTO,Total,0.00013,,,,
2020,TTO,Total,0.00015,,,,
2021,TTO,Total,0.00005,,,,
2022,TTO,Total,0.000077,,,,
2023,TTO,Total,0.00011,,,,
2024,TTO,Total,0.00012,,,,
2001,TWN,Total,0.000063,,,,
2002,TWN,Total,0.00012,,,,
2003,TWN,Total,0.000065,,,,
2004,TWN,Total,0.00039,,,,
2005,TWN,Total,0.00027,,,,
2006,TWN,Total,0.00031,,,,
2007,TWN,Total,0.00019,,,,
2008,TWN,Total,0.00025,,,,
2009,TWN,Total,0.0031,,,,
2010,TWN,Total,0.00058,,,,
2011,TWN,Total,0.00024,,,,
2012,TWN,Total,0.00024,,,,
2013,TWN,Total,0.00015,,,,
2014,TWN,Total,0.000093,,,,
2015,TWN,Total,0.000025,,,,
2016,TWN,Total,0.000099,,,,
2017,TWN,Total,0.00015,,,,
2018,TWN,Total,0.000083,,,,
2019,TWN,Total,0.000058,,,,
2020,TWN,Total,0.000049,,,,
2021,TWN,Total,0.000066,,,,
2022,TWN,Total,0.000087,,,,
2023,TWN,Total,0.00024,,,,
2024,TWN,Total,0.0002,,,,
2001,TZA,Total,0.0016,,,,
2002,TZA,Total,0.00084,,,,
2003,TZA,Total,0.00073,,,,
2004,TZA,Total,0.00072,,,,
2005,TZA,Total,0.00075,,,,
2006,TZA,Total,0.00074,,,,
2007,TZA,Total,0.00092,,,,
2008,TZA,Total,0.0011,,,,
2009,TZA,Total,0.00094,,,,
2010,TZA,Total,0.0011,,,,
2011,TZA,Total,0.0008,,,,
2012,TZA,Total,0.0014,,,,
2013,TZA,Total,0.0026,,,,
2014,TZA,Total,0.0034,,,,
2015,TZA,Total,0.0015,,,,
2016,TZA,Total,0.0022,,,,
2017,TZA,Total,0.0022,,,,
2018,TZA,Total,0.0023,,,,
2019,TZA,Total,0.0027,,,,
2020,TZA,Total,0.0035,,,,
2021,TZA,Total,0.0019,,,,
2022,TZA,Total,0.0018,,,,
2023,TZA,Total,0.0032,,,,
2024,TZA,Total,0.0037,,,,
2001,UGA,Total,0.0037,,,,
2002,UGA,Total,0.00067,,,,
2003,UGA,Total,0.0015,,,,
2004,UGA,Total,0.0016,,,,
2005,UGA,Total,0.0029,,,,
2006,UGA,Total,0.0029,,,,
2007,UGA,Total,0.004,,,,
2008,UGA,Total,0.0043,,,,
2009,UGA,Total,0.0024,,,,
2010,UGA,Total,0.0048,,,,
2011,UGA,Total,0.0079,,,,
2012,UGA,Total,0.0046,,,,
2013,UGA,Total,0.0036,,,,
2014,UGA,Total,0.0034,,,,
2015,UGA,Total,0.0031,,,,
2016,UGA,Total,0.0043,,,,
2017,UGA,Total,0.0049,,,,
2018,UGA,Total,0.0041,,,,
2019,UGA,Total,0.0033,,,,
2020,UGA,Total,0.0036,,,,
2021,UGA,Total,0.0038,,,,
2022,UGA,Total,0.0034,,,,
2023,UGA,Total,0.0021,,,,
2024,UGA,Total,0.0028,,,,
2001,USA,Total,0.1,,,,
2002,USA,Total,0.17,,,,
2003,USA,Total,0.22,,,,
2004,USA,Total,0.63,,,,
2005,USA,Total,0.7,,,,
2006,USA,Total,0.56,,,,
2007,USA,Total,0.23,,,,
2008,USA,Total,0.11,,,,
2009,USA,Total,0.12,,,,
2010,USA,Total,0.42,,,,
2011,USA,Total,0.083,,,,
2012,USA,Total,0.077,,,,
2013,USA,Total,0.21,,,,
2014,USA,Total,0.073,,,,
2015,USA,Total,0.67,,,,
2016,USA,Total,0.25,,,,
2017,USA,Total,0.18,,,,
2018,USA,Total,0.15,,,,
2019,USA,Total,0.39,,,,
2020,USA,Total,0.15,,,,
2021,USA,Total,0.09,,,,
2022,USA,Total,0.47,,,,
2023,USA,Total,0.1,,,,
2024,USA,Total,0.15,,,,
2001,VCT,Total,0.000000075,,,,
2002,VCT,Total,0.000000075,,,,
2003,VCT,Total,0.00000052,,,,
2004,VCT,Total,0.0000021,,,,
2005,VCT,Total,0.0000031,,,,
2006,VCT,Total,0.000000075,,,,
2007,VCT,Total,0.0000013,,,,
2008,VCT,Total,0.000001,,,,
2009,VCT,Total,0.0000029,,,,
2010,VCT,Total,0.0000037,,,,
2011,VCT,Total,0.0000036,,,,
2012,VCT,Total,0.0000032,,,,
2013,VCT,Total,0.0000009,,,,
2014,VCT,Total,0.0000015,,,,
2016,VCT,Total,0.0000059,,,,
2017,VCT,Total,0.0000052,,,,
2018,VCT,Total,0.00000067,,,,
2019,VCT,Total,0.0000003,,,,
2021,VCT,Total,0.0000039,,,,
2022,VCT,Total,0.000021,,,,
2001,VEN,Total,0.01,,,,
2002,VEN,Total,0.011,,,,
2003,VEN,Total,0.021,,,,
2004,VEN,Total,0.016,,,,
2005,VEN,Total,0.016,,,,
2006,VEN,Total,0.014,,,,
2007,VEN,Total,0.026,,,,
2008,VEN,Total,0.02,,,,
2009,VEN,Total,0.023,,,,
2010,VEN,Total,0.026,,,,
2011,VEN,Total,0.016,,,,
2012,VEN,Total,0.022,,,,
2013,VEN,Total,0.015,,,,
2014,VEN,Total,0.021,,,,
2015,VEN,Total,0.016,,,,
2016,VEN,Total,0.085,,,,
2017,VEN,Total,0.044,,,,
2018,VEN,Total,0.03,,,,
2019,VEN,Total,0.059,,,,
2020,VEN,Total,0.054,,,,
2021,VEN,Total,0.023,,,,
2022,VEN,Total,0.02,,,,
2023,VEN,Total,0.027,,,,
2024,VEN,Total,0.074,,,,
2001,VGB,Total,0.00000088,,,,
2002,VGB,Total,0.00000095,,,,
2003,VGB,Total,0.00000044,,,,
2004,VGB,Total,0.00000095,,,,
2005,VGB,Total,0.0000016,,,,
2006,VGB,Total,0.0000012,,,,
2007,VGB,Total,0.0000028,,,,
2008,VGB,Total,0.000002,,,,
2009,VGB,Total,0.0000029,,,,
2010,VGB,Total,0.000002,,,,
2011,VGB,Total,0.0000062,,,,
2012,VGB,Total,0.00000037,,,,
2013,VGB,Total,0.0000014,,,,
2014,VGB,Total,0.000000073,,,,
2016,VGB,Total,0.0000014,,,,
2017,VGB,Total,0.0001,,,,
2018,VGB,Total,0.0000031,,,,
2019,VGB,Total,0.00000066,,,,
2021,VGB,Total,0.0000011,,,,
2022,VGB,Total,0.0000016,,,,
2023,VGB,Total,0.0000018,,,,
2024,VGB,Total,0.00000022,,,,
2001,VIR,Total,0.00000044,,,,
2003,VIR,Total,0.0000008,,,,
2004,VIR,Total,0.0000066,,,,
2005,VIR,Total,0.00000037,,,,
2006,VIR,Total,0.0000016,,,,
2007,VIR,Total,0.000001,,,,
2009,VIR,Total,0.000001,,,,
2010,VIR,Total,0.00000029,,,,
2011,VIR,Total,0.0000008,,,,
2012,VIR,Total,0.00000029,,,,
2013,VIR,Total,0.00000037,,,,
2016,VIR,Total,0.0000018,,,,
2017,VIR,Total,0.000052,,,,
2018,VIR,Total,0.000017,,,,
2019,VIR,Total,0.00000058,,,,
2020,VIR,Total,0.00000015,,,,
2022,VIR,Total,0.00000044,,,,
2001,VNM,Total,0.012,,,,
2002,VNM,Total,0.011,,,,
2003,VNM,Total,0.0095,,,,
2004,VNM,Total,0.021,,,,
2005,VNM,Total,0.028,,,,
2006,VNM,Total,0.02,,,,
2007,VNM,Total,0.022,,,,
2008,VNM,Total,0.034,,,,
2009,VNM,Total,0.047,,,,
2010,VNM,Total,0.065,,,,
2011,VNM,Total,0.045,,,,
2012,VNM,Total,0.068,,,,
2013,VNM,Total,0.027,,,,
2014,VNM,Total,0.042,,,,
2015,VNM,Total,0.039,,,,
2016,VNM,Total,0.069,,,,
2017,VNM,Total,0.045,,,,
2018,VNM,Total,0.033,,,,
2019,VNM,Total,0.031,,,,
2020,VNM,Total,0.033,,,,
2021,VNM,Total,0.029,,,,
2022,VNM,Total,0.022,,,,
2023,VNM,Total,0.016,,,,
2024,VNM,Total,0.017,,,,
2001,VUT,Total,0.000017,,,,
2002,VUT,Total,0.000019,,,,
2003,VUT,Total,0.00033,,,,
2004,VUT,Total,0.00011,,,,
2005,VUT,Total,0.000053,,,,
2006,VUT,Total,0.000068,,,,
2007,VUT,Total,0.000027,,,,
2008,VUT,Total,0.000048,,,,
2009,VUT,Total,0.00082,,,,
2010,VUT,Total,0.00013,,,,
2011,VUT,Total,0.00037,,,,
2012,VUT,Total,0.000062,,,,
2013,VUT,Total,0.00023,,,,
2014,VUT,Total,0.00012,,,,
2015,VUT,Total,0.0007,,,,
2016,VUT,Total,0.00022,,,,
2017,VUT,Total,0.00019,,,,
2018,VUT,Total,0.00024,,,,
2019,VUT,Total,0.000052,,,,
2020,VUT,Total,0.0017,,,,
2021,VUT,Total,0.000014,,,,
2022,VUT,Total,0.000015,,,,
2023,VUT,Total,0.000076,,,,
2024,VUT,Total,0.000078,,,,
2001,Z07,Total,0.0011,,,,
2002,Z07,Total,0.0031,,,,
2003,Z07,Total,0.0026,,,,
2004,Z07,Total,0.005,,,,
2005,Z07,Total,0.004,,,,
2006,Z07,Total,0.004,,,,
2007,Z07,Total,0.0042,,,,
2008,Z07,Total,0.0047,,,,
2009,Z07,Total,0.0031,,,,
2010,Z07,Total,0.0021,,,,
2011,Z07,Total,0.0028,,,,
2012,Z07,Total,0.0038,,,,
2013,Z07,Total,0.0027,,,,
2014,Z07,Total,0.0037,,,,
2015,Z07,Total,0.0035,,,,
2016,Z07,Total,0.0066,,,,
2017,Z07,Total,0.0058,,,,
2018,Z07,Total,0.0038,,,,
2019,Z07,Total,0.0029,,,,
2020,Z07,Total,0.0038,,,,
2021,Z07,Total,0.0037,,,,
2022,Z07,Total,0.005,,,,
2023,Z07,Total,0.0039,,,,
2024,Z07,Total,0.0048,,,,
2001,ZAF,Total,0.000054,,,,
2002,ZAF,Total,0.00035,,,,
2003,ZAF,Total,0.00033,,,,
2004,ZAF,Total,0.00043,,,,
2005,ZAF,Total,0.00052,,,,
2006,ZAF,Total,0.00044,,,,
2007,ZAF,Total,0.00041,,,,
2008,ZAF,Total,0.00054,,,,
2009,ZAF,Total,0.00045,,,,
2010,ZAF,Total,0.00027,,,,
